customer_id,name,first_name,last_name,email,phone_number,address,state_code,country_code,registration_date,loyalty_status,customer_tier,order_id,order_date,order_amount,order_status,product_category
57,Jade Murphy,Jade,Murphy,mark29@example.com,+1- 315-698-7292,"34817 Hayden Pass, North Christina, TN 32326",TN,US,2025-06-06,Silver,1,b1ce90f0-076f-434e-b0d7-53203a90a091,2024-10-07 00:00:00,882.28,Cancelled,Clothing
57,Jade Murphy,Jade,Murphy,mark29@example.com,+1- 315-698-7292,"34817 Hayden Pass, North Christina, TN 32326",TN,US,2025-06-06,Silver,1,58fce7f7-10df-4a52-8815-5acbd02420a1,2023-10-26 00:00:00,713.99,Pending,Home & Garden
58,Kathleen Gardner,Kathleen,Gardner,ibarker@example.com,+1- 258-349-1915,"5093 Hicks Parkways Apt. 235, New Andre, MH 65217",MH,US,2023-09-18,Gold,2,04f53bcd-c609-4c2e-ab9c-db633ed34e30,2024-02-03 00:00:00,234.26,Cancelled,Clothing
58,Kathleen Gardner,Kathleen,Gardner,ibarker@example.com,+1- 258-349-1915,"5093 Hicks Parkways Apt. 235, New Andre, MH 65217",MH,US,2023-09-18,Gold,2,396485b4-cb48-45bb-9f1c-230b7d7c08af,2023-09-07 00:00:00,28.01,Completed,Home & Garden
58,Kathleen Gardner,Kathleen,Gardner,ibarker@example.com,+1- 258-349-1915,"5093 Hicks Parkways Apt. 235, New Andre, MH 65217",MH,US,2023-09-18,Gold,2,b3cb4c6a-7799-47b4-8f96-6adce14ce046,2023-11-22 00:00:00,347.61,Completed,Clothing
58,Kathleen Gardner,Kathleen,Gardner,ibarker@example.com,+1- 258-349-1915,"5093 Hicks Parkways Apt. 235, New Andre, MH 65217",MH,US,2023-09-18,Gold,2,540e511d-583e-4fbb-a93d-1f887603d215,2024-03-30 00:00:00,107.3,Pending,Books
59,Melissa Long,Melissa,Long,xholden@example.com,+1- 471-717-6496,"PSC 2039, Box 9858, APO AA 70916",AA,US,2025-01-23,Silver,1,,,,,
60,Larry Malone,Larry,Malone,paulmunoz@example.net,+1- 800-533-5421,"49877 Flores Burg, Lake Kimberly, ID 63294",ID,US,2024-10-01,Bronze,0,819e3d22-aa86-4d58-beaf-c3b48e6eb3da,2023-03-28 00:00:00,293.15,Cancelled,Home & Garden
60,Larry Malone,Larry,Malone,paulmunoz@example.net,+1- 800-533-5421,"49877 Flores Burg, Lake Kimberly, ID 63294",ID,US,2024-10-01,Bronze,0,8a03ed45-67f0-463a-8302-30b7dfcf6a69,2024-07-18 00:00:00,313.25,Cancelled,Electronics
61,Anthony Simon,Anthony,Simon,katherinehudson@example.net,+1- 751-499-3846,"46945 Jon Centers, Harrisport, IL 59333",IL,US,2024-07-17,Silver,1,d1c4f922-5a9d-4c0e-b2e3-b444dcac1cda,2024-07-23 00:00:00,922.3,Pending,Toys
62,Linda Li,Linda,Li,martinmonica@example.net,+1- 675-167-7317,"8280 Powell Islands, South Ellen, PW 58728",PW,US,2024-04-05,Gold,2,63c01b06-e150-419e-bd07-f4e807aff2cb,2023-12-30 00:00:00,759.4,Completed,Toys
62,Linda Li,Linda,Li,martinmonica@example.net,+1- 675-167-7317,"8280 Powell Islands, South Ellen, PW 58728",PW,US,2024-04-05,Gold,2,ea53bcbf-5811-49bd-ab10-67775ff87457,2024-12-13 00:00:00,207.26,Completed,Toys
62,Linda Li,Linda,Li,martinmonica@example.net,+1- 675-167-7317,"8280 Powell Islands, South Ellen, PW 58728",PW,US,2024-04-05,Gold,2,4750ee5c-db88-40a1-a626-1dc152c77e0b,2024-01-29 00:00:00,462.63,Completed,Electronics
63,Jade Gallegos,Jade,Gallegos,amandabaker@example.org,+1- 207-448-4418,"7482 Rhonda Mountains Suite 820, West Andrew, KS 63932",KS,US,2024-08-26,Gold,2,750d9558-5b9e-419b-b4ce-bfdd700c2004,2023-06-05 00:00:00,277.29,Cancelled,Books
64,Donna Gardner,Donna,Gardner,csmith@example.org,+1- 997-639-3866,"USCGC Sutton, FPO AE 02651",AE,US,2024-11-01,Silver,1,322ed4e3-c2be-4c72-8edf-ca03bc993765,2023-02-05 00:00:00,704.77,Completed,Clothing
65,Ashley Barrett,Ashley,Barrett,allenhowe@example.net,+1- 731-226-8083,"553 Lewis Springs, South Christineborough, IN 90284",IN,US,2025-06-15,Bronze,0,2e037d6e-25af-46e1-84cf-bf7b2a38030b,2024-09-28 00:00:00,650.33,Completed,Books
65,Ashley Barrett,Ashley,Barrett,allenhowe@example.net,+1- 731-226-8083,"553 Lewis Springs, South Christineborough, IN 90284",IN,US,2025-06-15,Bronze,0,67dfe851-6ce3-4169-86e0-30585771071b,2024-08-09 00:00:00,134.02,Pending,Electronics
66,Brenda Malone,Brenda,Malone,anncarroll@example.net,+1- 176-647-4955,"9903 Rogers Mill, Lebury, DE 97051",DE,US,2024-08-21,Gold,2,19265f12-4017-42db-9429-e7bd8e58dbdc,2024-05-10 00:00:00,942.76,Completed,Books
67,Amy Hogan,Amy,Hogan,perry60@example.org,+1- 872-444-5301,"5919 Daniel Coves Apt. 444, Williamsmouth, KY 47249",KY,US,2025-03-18,Gold,2,ca425201-3398-40a9-ba5c-5898c17c326b,2023-07-21 00:00:00,478.44,Completed,Electronics
68,Christopher Adkins,Christopher,Adkins,patricia48@example.com,+1- 781-241-5264,"USNV Kennedy, FPO AA 06170",AA,US,2024-09-19,Silver,1,8ab90467-05ac-4958-97a4-e74f569b7194,2023-11-25 00:00:00,494.96,Cancelled,Toys
69,Lori Hernandez,Lori,Hernandez,meganeaton@example.org,+1- 402-212-2965,"707 Reyes Expressway, Kristentown, NC 30977",NC,US,2025-05-17,Bronze,0,6f458d56-3a01-4dbb-9754-749bd40e2816,2024-03-12 00:00:00,869.18,Pending,Clothing
69,Lori Hernandez,Lori,Hernandez,meganeaton@example.org,+1- 402-212-2965,"707 Reyes Expressway, Kristentown, NC 30977",NC,US,2025-05-17,Bronze,0,f48ef2cc-071b-4e4e-9a74-7ff1910a6cf8,2023-10-14 00:00:00,342.69,Pending,Books
70,Jessica Clark,Jessica,Clark,ashley38@example.org,+1- 890-804-5051,"2245 Carrillo Gardens Suite 585, East Lisashire, WI 34517",WI,US,2024-06-10,Bronze,0,d487a64b-ad56-45dd-8286-b5d655538739,2024-07-17 00:00:00,953.92,Cancelled,Electronics
70,Jessica Clark,Jessica,Clark,ashley38@example.org,+1- 890-804-5051,"2245 Carrillo Gardens Suite 585, East Lisashire, WI 34517",WI,US,2024-06-10,Bronze,0,b35b86f9-a273-448a-b6d6-393942876284,2023-12-05 00:00:00,387.86,Completed,Books
71,Patrick Gibson,Patrick,Gibson,ashleygarner@example.org,+1- 401-837-5441,"924 Riley Trail Suite 206, Lake Karenshire, RI 85236",RI,US,2023-09-13,Gold,2,c3797add-522f-4216-84fe-dedbb313e9b9,2023-02-18 00:00:00,670.37,Completed,Clothing
71,Patrick Gibson,Patrick,Gibson,ashleygarner@example.org,+1- 401-837-5441,"924 Riley Trail Suite 206, Lake Karenshire, RI 85236",RI,US,2023-09-13,Gold,2,17b241b1-71cf-4c9c-941e-134d5dbdc52c,2024-07-27 00:00:00,848.54,Pending,Books
72,Rhonda Turner,Rhonda,Turner,jcastillo@example.net,+1- 185-276-8264,"94652 Johnson Island Apt. 038, Amyfurt, MT 55181",MT,US,2024-02-04,Silver,1,cedd9a55-0b03-4ad8-a13e-8672bad56d7a,2024-04-20 00:00:00,236.35,Completed,Electronics
72,Rhonda Turner,Rhonda,Turner,jcastillo@example.net,+1- 185-276-8264,"94652 Johnson Island Apt. 038, Amyfurt, MT 55181",MT,US,2024-02-04,Silver,1,30e21dda-e475-43f2-9bf7-d0c6b6123566,2023-12-21 00:00:00,988.45,Pending,Clothing
73,Cristian Hendrix,Cristian,Hendrix,robbinseric@example.org,+1- 691-510-1467,"58535 Jasmine Course Suite 995, East Jason, RI 44789",RI,US,2024-09-19,Silver,1,20ff7236-469e-4429-84d4-849317803f34,2023-09-18 00:00:00,600.19,Completed,Toys
73,Cristian Hendrix,Cristian,Hendrix,robbinseric@example.org,+1- 691-510-1467,"58535 Jasmine Course Suite 995, East Jason, RI 44789",RI,US,2024-09-19,Silver,1,368a461e-0320-4aaa-b70c-8b96dc178da9,2023-04-01 00:00:00,622.31,Cancelled,Books
73,Cristian Hendrix,Cristian,Hendrix,robbinseric@example.org,+1- 691-510-1467,"58535 Jasmine Course Suite 995, East Jason, RI 44789",RI,US,2024-09-19,Silver,1,6a1be56c-a620-4c37-9813-b695ec30ef27,2023-11-17 00:00:00,93.26,Pending,Books
74,Tony Romero,Tony,Romero,tony_romero@email.com,+1- 150-483-8748,"92893 Lopez Key Apt. 330, South Latasha, NJ 01621",NJ,US,2023-08-01,Gold,2,d1c1deb3-1de4-410e-bd44-ef4d36eb1bbd,2024-11-26 00:00:00,259.58,Completed,Home & Garden
74,Tony Romero,Tony,Romero,tony_romero@email.com,+1- 150-483-8748,"92893 Lopez Key Apt. 330, South Latasha, NJ 01621",NJ,US,2023-08-01,Gold,2,224b0c2b-97db-4031-82ea-3cc0249bdcda,2023-07-14 00:00:00,32.61,Pending,Books
75,Haley Jones,Haley,Jones,haley_jones@email.com,+1- 843-161-5799,"43986 Frost Forge, East Michellemouth, FL 84797",FL,US,2024-12-27,Gold,2,,,,,
76,Michelle Johnston,Michelle,Johnston,jscott@example.com,+1- 214-874-3984,"1516 Jason Cliff, West Stacyfurt, MD 62389",MD,US,2024-05-10,Silver,1,c8319a82-9074-4dde-b26a-8249cb7ec829,2024-08-19 00:00:00,983.5,Cancelled,Books
77,Charles Johnson,Charles,Johnson,william74@example.net,+1- 852-177-2509,"2768 Sara Bridge, Lake Christopherhaven, CA 18902",CA,US,2024-02-18,Bronze,0,9bd5120b-1ef0-4d19-afd3-034a92a6b0f6,2023-05-12 00:00:00,553.93,Completed,Toys
78,Danielle Pitts,Danielle,Pitts,davisamber@example.com,+1- 363-231-6290,"660 Molina Brook, Hannahmouth, AZ 65681",AZ,US,2023-12-13,Gold,2,,,,,
79,William Morales,William,Morales,hubbardhannah@example.com,+1- 385-150-7567,"1267 Jeremy Causeway Suite 700, Sydneychester, ND 06265",ND,US,2023-12-13,Gold,2,eeacfdd7-0693-41b9-ae0f-a61ddda50abe,2023-01-10 00:00:00,226.61,Pending,Clothing
79,William Morales,William,Morales,hubbardhannah@example.com,+1- 385-150-7567,"1267 Jeremy Causeway Suite 700, Sydneychester, ND 06265",ND,US,2023-12-13,Gold,2,4f8ea536-966c-4dff-b33a-f6f925830bb2,2024-10-24 00:00:00,404.77,Pending,Toys
80,Jason Hodge,Jason,Hodge,brownamber@example.net,+1- 925-548-6922,"18212 Tyler Circles Apt. 059, Bruceport, AL 44586",AL,US,2024-07-06,Bronze,0,bae27441-e7ae-4a8d-ac0d-47fe7359477f,2024-03-08 00:00:00,694.09,Completed,Home & Garden
80,Jason Hodge,Jason,Hodge,brownamber@example.net,+1- 925-548-6922,"18212 Tyler Circles Apt. 059, Bruceport, AL 44586",AL,US,2024-07-06,Bronze,0,aede38de-d1ec-4ed7-a374-8a8c3c49fbb4,2023-11-28 00:00:00,811.24,Completed,Electronics
80,Jason Hodge,Jason,Hodge,brownamber@example.net,+1- 925-548-6922,"18212 Tyler Circles Apt. 059, Bruceport, AL 44586",AL,US,2024-07-06,Bronze,0,4a99d975-59f5-4ca6-9893-5813f053d689,2023-07-22 00:00:00,220.69,Pending,Books
81,Charles Fitzgerald,Charles,Fitzgerald,nicole67@example.com,+1- 790-411-6415,"78180 Todd Loaf, Matthewbury, MO 31158",MO,US,2025-01-16,Gold,2,,,,,
82,Kathy Wilson,Kathy,Wilson,devinvargas@example.com,+1- 800-994-8107,"879 Lee Underpass Apt. 893, Bradleyfort, AS 32761",AS,US,2023-07-23,Gold,2,e9a813c3-4e83-460a-82b8-fdbd93756551,2023-11-04 00:00:00,482.8,Pending,Clothing
83,Hector Reyes,Hector,Reyes,youngkevin@example.net,+1- 393-752-3856,"559 Jeff Harbor, Port Molly, TN 77372",TN,US,2023-09-13,Gold,2,4613a495-1be1-45ba-9a50-2d6d1e8baf1e,2023-07-21 00:00:00,313.87,Completed,Home & Garden
84,Tamara Lee,Tamara,Lee,murrayjulie@example.com,+1- 373-185-8370,"05734 Lester Bypass, Diamondmouth, GU 18366",GU,US,2024-04-14,Gold,2,8d8a7d28-3770-4bd2-a964-fc521debdb46,2024-10-09 00:00:00,837.34,Cancelled,Electronics
85,Joseph Potter,Joseph,Potter,xhill@example.net,+1- 274-143-6781,"801 Harrison Rue, Nicholasstad, TN 88446",TN,US,2025-05-27,Bronze,0,bb59bfeb-b280-489c-bdee-1b82d9180cdc,2023-03-18 00:00:00,399.29,Cancelled,Toys
85,Joseph Potter,Joseph,Potter,xhill@example.net,+1- 274-143-6781,"801 Harrison Rue, Nicholasstad, TN 88446",TN,US,2025-05-27,Bronze,0,997337ba-d86f-4527-8423-cd756f28ee9c,2024-04-03 00:00:00,195.02,Pending,Home & Garden
86,Shawn Frost,Shawn,Frost,bgaines@example.net,+1- 328-748-1050,"93770 Gabriel Harbor Suite 411, Kinghaven, MO 39887",MO,US,2024-01-22,Gold,2,301d2ffe-fa35-4df8-b141-c61158d0109e,2023-10-13 00:00:00,916.35,Completed,Toys
86,Shawn Frost,Shawn,Frost,bgaines@example.net,+1- 328-748-1050,"93770 Gabriel Harbor Suite 411, Kinghaven, MO 39887",MO,US,2024-01-22,Gold,2,b767aa53-363d-4b73-af5b-912db18dd7ec,2023-03-26 00:00:00,93.03,Completed,Home & Garden
86,Shawn Frost,Shawn,Frost,bgaines@example.net,+1- 328-748-1050,"93770 Gabriel Harbor Suite 411, Kinghaven, MO 39887",MO,US,2024-01-22,Gold,2,fe8a1159-45b7-468d-9689-785a75164655,2023-06-25 00:00:00,368.52,Completed,Toys
87,John Hale,John,Hale,lambthomas@example.org,+1- 311-611-7366,"668 Michael Keys Apt. 506, East Rachelland, OH 75480",OH,US,2023-11-18,Silver,1,c91bc74b-063d-472a-b877-489662d7edd2,2023-06-26 00:00:00,632.84,Cancelled,Toys
87,John Hale,John,Hale,lambthomas@example.org,+1- 311-611-7366,"668 Michael Keys Apt. 506, East Rachelland, OH 75480",OH,US,2023-11-18,Silver,1,c8544bf1-6df1-474a-92ad-a7b88537d00d,2023-09-08 00:00:00,605.77,Pending,Toys
87,John Hale,John,Hale,lambthomas@example.org,+1- 311-611-7366,"668 Michael Keys Apt. 506, East Rachelland, OH 75480",OH,US,2023-11-18,Silver,1,4731e7ca-0cf2-4c73-951e-7ecc1582f93f,2023-04-04 00:00:00,402.83,Pending,Electronics
88,Rodney Cline,Rodney,Cline,william79@example.org,+1- 295-124-1265,"5978 Hopkins Highway Suite 577, Evanberg, MS 12159",MS,US,2025-04-11,Gold,2,272da516-5079-42d4-aec5-021843b4bfa0,2023-06-03 00:00:00,270.44,Cancelled,Clothing
88,Rodney Cline,Rodney,Cline,william79@example.org,+1- 295-124-1265,"5978 Hopkins Highway Suite 577, Evanberg, MS 12159",MS,US,2025-04-11,Gold,2,25b75dc6-f5dd-4c56-835f-b54ae137b439,2023-11-26 00:00:00,807.75,Cancelled,Toys
89,Megan Black,Megan,Black,patelchristina@example.com,+1- 996-240-2982,"49958 Samuel Spring, New Brad, IL 86545",IL,US,2024-01-06,Gold,2,,,,,
90,Hannah Rivera,Hannah,Rivera,mooredanielle@example.net,+1- 931-360-9110,"78924 Wood Estates, Tranfurt, OK 30512",OK,US,2024-05-31,Bronze,0,6b7cea0c-1b17-4005-a974-0247eaef8e5c,2023-06-19 00:00:00,529.25,Cancelled,Books
90,Hannah Rivera,Hannah,Rivera,mooredanielle@example.net,+1- 931-360-9110,"78924 Wood Estates, Tranfurt, OK 30512",OK,US,2024-05-31,Bronze,0,6db40116-8969-4c1d-b5b8-c07b5732cac0,2023-06-23 00:00:00,68.42,Cancelled,Clothing
91,Chelsea Torres,Chelsea,Torres,brittney91@example.net,+1- 919-122-7371,"42146 Valerie Hills Suite 077, Port Kevinbury, KY 02228",KY,US,2023-11-26,Silver,1,465bc245-fb43-4414-8612-e0a9508542f0,2024-05-27 00:00:00,24.36,Cancelled,Home & Garden
91,Chelsea Torres,Chelsea,Torres,brittney91@example.net,+1- 919-122-7371,"42146 Valerie Hills Suite 077, Port Kevinbury, KY 02228",KY,US,2023-11-26,Silver,1,dc9506aa-1f8d-4e36-88d2-c981d7b6d6b3,2024-10-28 00:00:00,849.98,Cancelled,Clothing
92,Joseph Parks,Joseph,Parks,kramertanya@example.org,+1- 876-599-8100,"19819 Daniel Road, Vasquezburgh, NE 21885",NE,US,2024-06-23,Gold,2,d2aa972d-6d2c-45c2-af64-be3d1f071241,2023-10-30 00:00:00,663.23,Cancelled,Clothing
92,Joseph Parks,Joseph,Parks,kramertanya@example.org,+1- 876-599-8100,"19819 Daniel Road, Vasquezburgh, NE 21885",NE,US,2024-06-23,Gold,2,bab8fe3c-9fa4-4361-a701-7c801dcc9ecd,2024-10-22 00:00:00,874.42,Cancelled,Books
92,Joseph Parks,Joseph,Parks,kramertanya@example.org,+1- 876-599-8100,"19819 Daniel Road, Vasquezburgh, NE 21885",NE,US,2024-06-23,Gold,2,158f9c12-89d9-4e8e-b31f-5e17ddbfcfc7,2023-04-05 00:00:00,587.16,Pending,Books
92,Joseph Parks,Joseph,Parks,kramertanya@example.org,+1- 876-599-8100,"19819 Daniel Road, Vasquezburgh, NE 21885",NE,US,2024-06-23,Gold,2,1fa1776b-4791-4dd8-beef-3f8a4557f06c,2023-06-26 00:00:00,130.08,Cancelled,Books
93,Johnny Bartlett,Johnny,Bartlett,rebecca49@example.com,+1- 967-416-6351,"399 John Meadows Apt. 352, Allisonburgh, NV 38488",NV,US,2024-11-05,Bronze,0,af50ab17-4f2d-4838-a4c5-fd962f51579a,2024-08-15 00:00:00,574.22,Cancelled,Home & Garden
93,Johnny Bartlett,Johnny,Bartlett,rebecca49@example.com,+1- 967-416-6351,"399 John Meadows Apt. 352, Allisonburgh, NV 38488",NV,US,2024-11-05,Bronze,0,c8b2450d-d952-4196-8da2-c2c97d47054c,2023-05-30 00:00:00,295.62,Pending,Clothing
94,Donald Black,Donald,Black,patelchristina@example.com,+1- 592-784-5559,"346 Jenna Drives Suite 811, West Michaelburgh, VA 08959",VA,US,2023-08-05,Gold,2,ee4e0603-3f41-4917-9a40-115450302825,2024-02-19 00:00:00,975.71,Pending,Clothing
95,Jacob Pratt,Jacob,Pratt,jacob_pratt@email.com,+1- 343-160-8040,"902 Christine Port, North Deanna, TN 03407",TN,US,2024-07-02,Silver,1,67757e4b-369e-4929-993b-4aa600aa3e6b,2023-07-03 00:00:00,841.08,Pending,Clothing
96,Alicia Lindsey,Alicia,Lindsey,caintroy@example.org,+1- 326-855-4514,"01648 Angela Mews, Herreraview, ID 07839",ID,US,2024-05-30,Silver,1,ef330011-42f4-43c3-b6bf-419890b73f6e,2024-04-26 00:00:00,549.87,Cancelled,Toys
96,Alicia Lindsey,Alicia,Lindsey,caintroy@example.org,+1- 326-855-4514,"01648 Angela Mews, Herreraview, ID 07839",ID,US,2024-05-30,Silver,1,2ddf622e-4500-480a-bd8d-f8ecb8f0b994,2024-03-05 00:00:00,630.09,Pending,Home & Garden
97,Larry Johnston,Larry,Johnston,hcrawford@example.org,+1- 690-652-8811,"8080 Peterson Shoal Suite 974, Port Lisastad, TN 52028",TN,US,2023-12-30,Gold,2,827ffcc7-2ff7-4256-a2c3-ef860c04cc99,2024-09-05 00:00:00,367.0,Cancelled,Clothing
97,Larry Johnston,Larry,Johnston,hcrawford@example.org,+1- 690-652-8811,"8080 Peterson Shoal Suite 974, Port Lisastad, TN 52028",TN,US,2023-12-30,Gold,2,b9238714-d440-4aae-94e3-2391b6c2d039,2023-10-23 00:00:00,929.64,Pending,Home & Garden
97,Larry Johnston,Larry,Johnston,hcrawford@example.org,+1- 690-652-8811,"8080 Peterson Shoal Suite 974, Port Lisastad, TN 52028",TN,US,2023-12-30,Gold,2,1e79345b-a71c-4a5e-ae05-f57bf8b1fb8f,2024-10-06 00:00:00,454.36,Pending,Clothing
98,David Day,David,Day,hullchristina@example.com,+1- 516-975-1569,"958 Randy Wall Suite 686, New Samuel, VA 24954",VA,US,2023-10-22,Silver,1,4fb54ee7-6fa8-47bc-880b-7b3d9b28246b,2024-01-25 00:00:00,968.5,Completed,Books
99,Sherri Moore,Sherri,Moore,rodney64@example.org,+1- 696-926-3713,"0917 Harrison Drives Apt. 886, Dawsonmouth, NY 72448",NY,US,2024-04-02,Silver,1,,,,,
100,Aaron Irwin,Aaron,Irwin,wdavis@example.org,+1- 678-816-2094,"4938 Natalie Coves Suite 528, Cookfurt, DC 27968",DC,US,2024-06-15,Bronze,0,,,,,
101,Amy Graham,Amy,Graham,nicolehorton@example.net,+1- 229-138-6421,"236 Robert Mall, Stephaniemouth, ME 67219",ME,US,2024-02-25,Bronze,0,28f51df5-270f-4416-92fa-42e5616bf8d7,2023-12-13 00:00:00,299.61,Cancelled,Clothing
102,Larry Hill,Larry,Hill,garrettrebecca@example.org,+1- 536-558-6198,"88672 Reyes Haven, Careyshire, MA 04184",MA,US,2024-02-24,Bronze,0,b1436095-a432-49b6-bd7c-d00f26ef2373,2023-01-22 00:00:00,562.08,Pending,Toys
102,Larry Hill,Larry,Hill,garrettrebecca@example.org,+1- 536-558-6198,"88672 Reyes Haven, Careyshire, MA 04184",MA,US,2024-02-24,Bronze,0,433971a9-4182-4a5a-b92c-9e84f1cee693,2023-06-11 00:00:00,477.9,Pending,Books
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,45416b15-70c5-4a0b-a11c-978fec84d457,2023-09-24 00:00:00,573.23,Completed,Toys
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,3105629b-af0d-4ad0-9bfc-a881a85156f0,2023-04-15 00:00:00,990.32,Cancelled,Clothing
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,20e65a4d-c3b0-4d3c-b2bf-72fd95828057,2023-08-16 00:00:00,358.37,Pending,Home & Garden
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,3e50ce25-a6eb-4153-9ded-fe413a5edfab,2024-02-04 00:00:00,842.14,Cancelled,Toys
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,983798b2-57d4-42ec-97db-2cdacd00726b,2023-11-27 00:00:00,949.41,Completed,Books
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,c6ddf1ac-1909-4583-b052-2f7b19789942,2023-08-21 00:00:00,628.58,Pending,Home & Garden
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,085fc686-1d06-4999-98c9-13836befabfc,2024-07-02 00:00:00,852.51,Cancelled,Electronics
103,Lindsey Ruiz,Lindsey,Ruiz,yortiz@example.net,+1- 906-834-4559,"72026 Lisa Village Apt. 143, North James, NV 39337",NV,US,2025-03-10,Bronze,0,475a3255-9055-4c58-913a-d3fe2ca55ee1,2024-08-07 00:00:00,329.87,Cancelled,Home & Garden
104,Jacob Williams,Jacob,Williams,jacob_williams@email.com,+1- 955-992-3670,"Unit 8694 Box 6181, DPO AE 32297",AE,US,2024-07-10,Silver,1,ef83d2fe-3c9c-4e90-95c9-02d488f6d04b,2024-12-07 00:00:00,128.83,Completed,Books
105,Lisa Esparza,Lisa,Esparza,ygibson@example.org,+1- 160-227-1276,"2544 Martinez Circles, Knightside, FM 55589",FM,US,2025-01-13,Silver,1,01e69318-f382-4919-bbc9-ccc6350ae6ee,2023-07-03 00:00:00,734.56,Pending,Home & Garden
105,Lisa Esparza,Lisa,Esparza,ygibson@example.org,+1- 160-227-1276,"2544 Martinez Circles, Knightside, FM 55589",FM,US,2025-01-13,Silver,1,9394bdac-479f-4402-9870-e156b3cc57b3,2024-02-06 00:00:00,749.03,Pending,Electronics
106,Edward Williams,Edward,Williams,gjordan@example.com,+1- 854-805-9444,"PSC 7243, Box 5927, APO AP 54983",AP,US,2024-04-18,Bronze,0,19fb199e-3e25-4683-9842-5f5450b41a04,2023-12-01 00:00:00,609.42,Pending,Electronics
106,Edward Williams,Edward,Williams,gjordan@example.com,+1- 854-805-9444,"PSC 7243, Box 5927, APO AP 54983",AP,US,2024-04-18,Bronze,0,c687d4b9-2b50-48b5-aaa4-479a995a9ef6,2023-10-16 00:00:00,195.83,Cancelled,Clothing
107,Robert Mercado,Robert,Mercado,edward39@example.net,+1- 175-319-2850,"80709 David Green, South Scottside, MP 10154",MP,US,2023-11-21,Gold,2,228f0990-d25d-48e2-8cd3-3a9709dbf222,2023-04-15 00:00:00,401.37,Cancelled,Clothing
108,Derrick Reeves,Derrick,Reeves,john24@example.net,+1- 421-354-7730,"6134 Henson Run, Sarabury, IN 41868",IN,US,2023-09-04,Gold,2,e8fe0b5c-eddd-4a42-9363-b1f30f42d634,2024-08-23 00:00:00,528.12,Pending,Books
108,Derrick Reeves,Derrick,Reeves,john24@example.net,+1- 421-354-7730,"6134 Henson Run, Sarabury, IN 41868",IN,US,2023-09-04,Gold,2,3689d59e-47ce-47e2-8142-10d1935bbb51,2024-08-19 00:00:00,599.18,Cancelled,Home & Garden
109,Ana Singleton,Ana,Singleton,butlerkrystal@example.org,+1- 794-860-3725,"9241 Chung Route, New Jamie, AZ 11340",AZ,US,2024-03-31,Silver,1,,,,,
110,Patricia Cooper,Patricia,Cooper,jose29@example.org,+1- 279-102-1266,"USNS Marshall, FPO AA 80867",AA,US,2024-06-10,Silver,1,,,,,
111,David Jones,David,Jones,asoto@example.com,+1- 235-207-6678,"9445 Wells Mall, Jameshaven, GA 03460",GA,US,2023-10-11,Silver,1,fc6be8eb-ec73-4373-ab19-e5b3059d33d4,2024-07-18 00:00:00,133.07,Pending,Clothing
111,David Jones,David,Jones,asoto@example.com,+1- 235-207-6678,"9445 Wells Mall, Jameshaven, GA 03460",GA,US,2023-10-11,Silver,1,98996a4e-4d2b-4e09-8669-ec9d3eab3003,2023-02-11 00:00:00,84.5,Pending,Books
111,David Jones,David,Jones,asoto@example.com,+1- 235-207-6678,"9445 Wells Mall, Jameshaven, GA 03460",GA,US,2023-10-11,Silver,1,81f49c00-a627-4265-bd69-30126cad5dcb,2023-08-29 00:00:00,315.61,Cancelled,Clothing
111,David Jones,David,Jones,asoto@example.com,+1- 235-207-6678,"9445 Wells Mall, Jameshaven, GA 03460",GA,US,2023-10-11,Silver,1,33186cc2-fd43-4ca2-bde8-487712e14dab,2023-07-14 00:00:00,111.31,Completed,Electronics
